timestamp,value
2022-10-25 15:26:01,2.091299342403181
2022-10-25 15:27:01,5.068124536972857
2022-10-25 15:28:01,1.9993044720310695
2022-10-25 15:29:01,-3.054721742546169
2022-10-25 15:30:01,2.060920130620038
2022-10-25 15:31:01,2.069190067009843
2022-10-25 15:32:01,6.431396345888727
2022-10-25 15:33:01,6.740563189989049
2022-10-25 15:34:01,6.897034216763049
2022-10-25 15:35:01,7.061044596843229
2022-10-25 15:36:01,7.134634886836718
2022-10-25 15:37:01,7.05650892584265
2022-10-25 15:38:01,6.900150520746915
2022-10-25 15:39:01,6.762610624481029
2022-10-25 15:40:01,6.406565714930072
2022-10-25 15:41:01,7.97200378135532
2022-10-25 15:42:01,9.084007211413295
2022-10-25 15:43:01,9.858899945298315
2022-10-25 15:44:01,10.058840592683396
2022-10-25 15:45:01,9.835975500090903
2022-10-25 15:46:01,9.077233672571552
2022-10-25 15:47:01,7.985169413659713
2022-10-25 15:48:01,6.390294790137536
2022-10-25 15:49:01,2.002920953709195
2022-10-25 15:50:01,2.006511498302096
2022-10-25 15:51:01,1.9980543773540185
2022-10-25 15:52:01,1.973507928613724
2022-10-25 15:53:01,1.9575073530657332
2022-10-25 15:54:01,2.0347026819760106
2022-10-25 15:55:01,2.073807846339683
2022-10-25 15:56:01,6.34729384024024
2022-10-25 15:57:01,6.662993956053225
2022-10-25 15:58:01,6.897205847601029
2022-10-25 15:59:01,7.015174207721604
2022-10-25 16:00:01,7.090187946204277
2022-10-25 16:01:01,7.086345234294255
2022-10-25 16:02:01,6.89067820813664
2022-10-25 16:03:01,6.73677943204628
2022-10-25 16:04:01,6.35290862303056
2022-10-25 16:05:01,7.941761023397738
2022-10-25 16:06:01,9.077430931814876
2022-10-25 16:07:01,9.840269555924175
2022-10-25 16:08:01,10.02198133192948
2022-10-25 16:09:01,9.787460781677389
2022-10-25 16:10:01,9.10968076984297
2022-10-25 16:11:01,7.909409825624865
2022-10-25 16:12:01,6.38756200373292
2022-10-25 16:13:01,2.0916956247813028
2022-10-25 16:14:01,2.0083303224079763
2022-10-25 16:15:01,2.0096099351484438
2022-10-25 16:16:01,1.9522128394210283
2022-10-25 16:17:01,1.9424056104898348
2022-10-25 16:18:01,2.001935655287415
2022-10-25 16:19:01,1.99212472466853
2022-10-25 16:20:01,6.376606696733758
2022-10-25 16:21:01,6.697289589105105
2022-10-25 16:22:01,6.899519350475246
2022-10-25 16:23:01,7.042019106094551
2022-10-25 16:24:01,7.093310846389717
2022-10-25 16:25:01,6.996189517833026
2022-10-25 16:26:01,6.874754614348565
2022-10-25 16:27:01,6.6250326229981065
2022-10-25 16:28:01,6.386759578859008
2022-10-25 16:29:01,7.951109359839227
2022-10-25 16:30:01,9.14093343409213
2022-10-25 16:31:01,9.83258736908777
2022-10-25 16:32:01,10.116809314307677
2022-10-25 16:33:01,9.838465544261048
2022-10-25 16:34:01,9.099574251117224
2022-10-25 16:35:01,7.910901413378953
2022-10-25 16:36:01,6.326631751234661
2022-10-25 16:37:01,2.074234365254931
2022-10-25 16:38:01,2.00353851607638
2022-10-25 16:39:01,2.025145806675509
2022-10-25 16:40:01,1.947434792430981
2022-10-25 16:41:01,2.056439361869983
2022-10-25 16:42:01,1.9978273368350212
2022-10-25 16:43:01,2.017006544227728
2022-10-25 16:44:01,6.392062268385992
2022-10-25 16:45:01,6.696204313813803
2022-10-25 16:46:01,6.9016938702112025
2022-10-25 16:47:01,7.017457444299087
2022-10-25 16:48:01,7.022131916601376
2022-10-25 16:49:01,7.008865387598366
2022-10-25 16:50:01,6.936179717255184
2022-10-25 16:51:01,6.6649325152391485
2022-10-25 16:52:01,6.347300904045029
2022-10-25 16:53:01,7.898275807390975
2022-10-25 16:54:01,9.094469888680482
2022-10-25 16:55:01,9.805030454968314
2022-10-25 16:56:01,10.068151538784344
2022-10-25 16:57:01,9.803931364275686
2022-10-25 16:58:01,9.127577335063547
2022-10-25 16:59:01,7.944899896415527
2022-10-25 17:00:01,6.465659631836385
2022-10-25 17:01:01,2.02702135427985
2022-10-25 17:02:01,1.9975232222934256
2022-10-25 17:03:01,2.019936323111502
2022-10-25 17:04:01,1.988588407931048
2022-10-25 17:05:01,1.9562639441682608
2022-10-25 17:06:01,2.0229180014529207
2022-10-25 17:07:01,2.050602506602288
2022-10-25 17:08:01,6.3456184968646205
2022-10-25 17:09:01,6.672485761847966
2022-10-25 17:10:01,6.910435015685812
2022-10-25 17:11:01,7.077240245192955
2022-10-25 17:12:01,7.098109661771361
2022-10-25 17:13:01,7.017008409413602
2022-10-25 17:14:01,6.883635140572539
2022-10-25 17:15:01,6.716190761749531
2022-10-25 17:16:01,6.32695415707041
2022-10-25 17:17:01,7.90664796351528
2022-10-25 17:18:01,9.140343138369072
2022-10-25 17:19:01,9.837646252917478
2022-10-25 17:20:01,10.054721472697638
2022-10-25 17:21:01,9.79275713132507
2022-10-25 17:22:01,9.123411749436636
2022-10-25 17:23:01,7.933443460260227
2022-10-25 17:24:01,6.393494257361567
2022-10-25 17:25:01,2.0506271537494665
2022-10-25 17:26:01,2.011942300428702
2022-10-25 17:27:01,1.9880032155504173
2022-10-25 17:28:01,1.938067342265096
2022-10-25 17:29:01,1.9546512039649704
2022-10-25 17:30:01,2.029608606493613
2022-10-25 17:31:01,2.0564160317474176
2022-10-25 17:32:01,6.41183083786719
2022-10-25 17:33:01,6.67536458707651
2022-10-25 17:34:01,6.928616009494415
2022-10-25 17:35:01,7.023664428806412
2022-10-25 17:36:01,7.117150648984412
2022-10-25 17:37:01,7.012460012395917
2022-10-25 17:38:01,6.890057540388963
2022-10-25 17:39:01,6.688650289771075
2022-10-25 17:40:01,6.42609797020748
2022-10-25 17:41:01,7.930758085466442
2022-10-25 17:42:01,9.100129410657232
2022-10-25 17:43:01,9.81792905146043
2022-10-25 17:44:01,10.086459143827778
2022-10-25 17:45:01,9.827632813764335
2022-10-25 17:46:01,9.075625749909896
2022-10-25 17:47:01,7.935862993902875
2022-10-25 17:48:01,6.405514981309982
2022-10-25 17:49:01,2.1108369211257583
2022-10-25 17:50:01,1.989608758735375
2022-10-25 17:51:01,1.9611199687535457
2022-10-25 17:52:01,1.9870991978873391
2022-10-25 17:53:01,1.9565941008219143
2022-10-25 17:54:01,1.9759039412826624
2022-10-25 17:55:01,1.997469797885053
2022-10-25 17:56:01,6.3780653205188
2022-10-25 17:57:01,6.671398639501147
2022-10-25 17:58:01,6.868097768875951
2022-10-25 17:59:01,7.028213601055822
2022-10-25 18:00:01,7.008060568249941
2022-10-25 18:01:01,8.627456935211848
2022-10-25 18:02:01,8.151570850431662
2022-10-25 18:03:01,7.691054139716853
2022-10-25 18:04:01,7.226595422714173
2022-10-25 18:05:01,8.58979802123637
2022-10-25 18:06:01,9.597757086593612
2022-10-25 18:07:01,10.257541882876788
2022-10-25 18:08:01,10.456519433866031
2022-10-25 18:09:01,10.064885307374391
2022-10-25 18:10:01,9.334352052362911
2022-10-25 18:11:01,8.068905393098094
2022-10-25 18:12:01,6.572644080398844
2022-10-25 18:13:01,2.1282846853141675
2022-10-25 18:14:01,2.0730626860375017
2022-10-25 18:15:01,2.0910661321839843
2022-10-25 18:16:01,2.0567934296465533
2022-10-25 18:17:01,2.011327970457377
2022-10-25 18:18:01,2.048360899884509
2022-10-25 18:19:01,2.0486208673660005
2022-10-25 18:20:01,6.377181683066227
2022-10-25 18:21:01,6.71869001531559
2022-10-25 18:22:01,6.911383083690787
2022-10-25 18:23:01,7.019918364403865
2022-10-25 18:24:01,7.128425631170192
2022-10-25 18:25:01,7.016821985914162
2022-10-25 18:26:01,6.917964108901627
2022-10-25 18:27:01,6.732228241722667
2022-10-25 18:28:01,6.39868129138252
2022-10-25 18:29:01,7.914706651271287
2022-10-25 18:30:01,9.112242876482153
2022-10-25 18:31:01,9.847171273804486
2022-10-25 18:32:01,10.108146311851815
2022-10-25 18:33:01,9.889011815950782
2022-10-25 18:34:01,9.088307059493008
2022-10-25 18:35:01,7.9405909768814755
2022-10-25 18:36:01,6.365424734090248
2022-10-25 18:37:01,2.062717538426827
2022-10-25 18:38:01,2.015732055344428
2022-10-25 18:39:01,1.9831397315869004
2022-10-25 18:40:01,1.9623200602812785
2022-10-25 18:41:01,1.9780077198408728
2022-10-25 18:42:01,2.017224888877032
2022-10-25 18:43:01,2.013597597870743
2022-10-25 18:44:01,6.394068096519739
2022-10-25 18:45:01,6.696353340967623
2022-10-25 18:46:01,6.862347622219249
2022-10-25 18:47:01,7.006110083038838
2022-10-25 18:48:01,7.061155802532261
2022-10-25 18:49:01,7.0847542086261885
2022-10-25 18:50:01,6.883729989176507
2022-10-25 18:51:01,6.69435000517175
2022-10-25 18:52:01,6.372287594798212
2022-10-25 18:53:01,7.911340334867488
2022-10-25 18:54:01,9.058587863927652
2022-10-25 18:55:01,9.852602781485745
2022-10-25 18:56:01,10.041465128306047
2022-10-25 18:57:01,9.859778768453516
2022-10-25 18:58:01,9.116004319448354
2022-10-25 18:59:01,7.932593884818044
2022-10-25 19:00:01,6.432002483378612
2022-10-25 19:01:01,2.136249376711292
2022-10-25 19:02:01,2.0250753164369426
2022-10-25 19:03:01,1.9555090944640057
2022-10-25 19:04:01,2.0262081152825058
2022-10-25 19:05:01,1.9947717576485968
2022-10-25 19:06:01,2.074238223055976
2022-10-25 19:07:01,2.028204221507534
2022-10-25 19:08:01,6.442569743697252
2022-10-25 19:09:01,6.696699415600255
2022-10-25 19:10:01,6.989106302981559
2022-10-25 19:11:01,7.030082896682489
2022-10-25 19:12:01,7.17189886878146
2022-10-25 19:13:01,7.051803676842343
2022-10-25 19:14:01,6.93496934238954
2022-10-25 19:15:01,6.747948000851748
2022-10-25 19:16:01,6.380790649831496
2022-10-25 19:17:01,7.964627708914068
2022-10-25 19:18:01,9.093960772518038
2022-10-25 19:19:01,9.83795484622325
2022-10-25 19:20:01,10.084652775324994
2022-10-25 19:21:01,9.85067166729925
2022-10-25 19:22:01,9.118805032503444
2022-10-25 19:23:01,7.918533148839681
2022-10-25 19:24:01,6.408481157042861
2022-10-25 19:25:01,1.9740577081055608
2022-10-25 19:26:01,2.041389700008484
2022-10-25 19:27:01,2.0408645094923616
2022-10-25 19:28:01,1.9881920976401608
2022-10-25 19:29:01,1.9419436820953533
2022-10-25 19:30:01,2.0341290992555323
2022-10-25 19:31:01,2.021408967008809
2022-10-25 19:32:01,6.410517381368442
2022-10-25 19:33:01,6.7182059790008495
2022-10-25 19:34:01,6.926734648615857
2022-10-25 19:35:01,7.071893343708592
2022-10-25 19:36:01,7.087177064925444
2022-10-25 19:37:01,7.044746638531897
2022-10-25 19:38:01,6.932601056482371
2022-10-25 19:39:01,6.695733240065559
2022-10-25 19:40:01,6.384723234312909
2022-10-25 19:41:01,7.950052419119573
2022-10-25 19:42:01,9.069814577365786
2022-10-25 19:43:01,9.831931697784642
2022-10-25 19:44:01,10.04176478242504
2022-10-25 19:45:01,9.817792139321275
2022-10-25 19:46:01,9.08843647260151
2022-10-25 19:47:01,7.907199732382439
2022-10-25 19:48:01,6.438688727886703
2022-10-25 19:49:01,2.07556479044387
2022-10-25 19:50:01,2.0520421519575063
2022-10-25 19:51:01,1.9853482306974712
2022-10-25 19:52:01,1.9704023345533777
2022-10-25 19:53:01,2.01516922942456
2022-10-25 19:54:01,2.016630412295173
2022-10-25 19:55:01,2.048964949970962
2022-10-25 19:56:01,6.329671243772798
2022-10-25 19:57:01,6.721273553090846
2022-10-25 19:58:01,6.92999781447927
2022-10-25 19:59:01,7.040242639176453
2022-10-25 20:00:01,7.108198542445641
2022-10-25 20:01:01,7.05853433116822
2022-10-25 20:02:01,6.890534291688644
2022-10-25 20:03:01,6.692218946312325
2022-10-25 20:04:01,6.3760642853977645
2022-10-25 20:05:01,7.981296587997671
2022-10-25 20:06:01,9.133933450723315
2022-10-25 20:07:01,9.81087846933432
2022-10-25 20:08:01,10.102601956612151
2022-10-25 20:09:01,9.843731910883864
2022-10-25 20:10:01,9.084195751278802
2022-10-25 20:11:01,7.941393682668565
2022-10-25 20:12:01,6.432361987526392
2022-10-25 20:13:01,2.074160321208803
2022-10-25 20:14:01,2.083518991083835
2022-10-25 20:15:01,1.9947499600963456
2022-10-25 20:16:01,1.9772146518935607
2022-10-25 20:17:01,2.008863656479526
2022-10-25 20:18:01,2.0082269301537417
2022-10-25 20:19:01,2.0286500913624685
2022-10-25 20:20:01,6.37914960177292
2022-10-25 20:21:01,6.596686282791284
2022-10-25 20:22:01,6.934261599142095
2022-10-25 20:23:01,6.992203788724385
2022-10-25 20:24:01,7.0582653923160406
2022-10-25 20:25:01,7.050194483209561
2022-10-25 20:26:01,6.902727561972927
2022-10-25 20:27:01,6.764229390478802
2022-10-25 20:28:01,6.361958598805488
2022-10-25 20:29:01,8.005529025614639
2022-10-25 20:30:01,9.146973566562108
2022-10-25 20:31:01,9.863506890565194
2022-10-25 20:32:01,10.12815308351213
2022-10-25 20:33:01,9.84845054548906
2022-10-25 20:34:01,9.054614811404786
2022-10-25 20:35:01,7.954047502709571
2022-10-25 20:36:01,6.363128282303271
2022-10-25 20:37:01,2.031049982059604
2022-10-25 20:38:01,2.0121551499053414
2022-10-25 20:39:01,1.9655275601893096
2022-10-25 20:40:01,2.0136678218435944
2022-10-25 20:41:01,1.9865249066598123
2022-10-25 20:42:01,2.026933256253665
2022-10-25 20:43:01,2.046853050289392
2022-10-25 20:44:01,6.411646711820179
2022-10-25 20:45:01,6.673848185880831
2022-10-25 20:46:01,6.877933446245491
2022-10-25 20:47:01,7.037668231534239
2022-10-25 20:48:01,7.056615875858019
2022-10-25 20:49:01,8.57668386658635
2022-10-25 20:50:01,8.066032212090414
2022-10-25 20:51:01,7.726010227711795
2022-10-25 20:52:01,7.18140398998637
2022-10-25 20:53:01,8.55272084379502
2022-10-25 20:54:01,9.579354652841818
2022-10-25 20:55:01,10.248134620023968
2022-10-25 20:56:01,10.392787563867389
2022-10-25 20:57:01,10.09666779559637
2022-10-25 20:58:01,9.332227914697556
2022-10-25 20:59:01,8.11987760554095
2022-10-25 21:00:01,6.573889193455272
2022-10-25 21:01:01,2.1665396548705567
2022-10-25 21:02:01,2.0689501650311395
2022-10-25 21:03:01,1.997045950490241
2022-10-25 21:04:01,2.045069387586287
2022-10-25 21:05:01,2.0426507745993887
2022-10-25 21:06:01,2.106979039709679
2022-10-25 21:07:01,2.0714856780547675
2022-10-25 21:08:01,6.4415442134218335
2022-10-25 21:09:01,6.741915732122062
2022-10-25 21:10:01,6.943261674876582
2022-10-25 21:11:01,7.079551155453311
2022-10-25 21:12:01,7.070802025223648
2022-10-25 21:13:01,7.021055475624968
2022-10-25 21:14:01,6.911471623146836
2022-10-25 21:15:01,6.640916484276913
2022-10-25 21:16:01,6.411534276862772
2022-10-25 21:17:01,7.923344064465243
2022-10-25 21:18:01,9.119409238180983
2022-10-25 21:19:01,9.832006868569357
2022-10-25 21:20:01,10.05786617278291
2022-10-25 21:21:01,9.878697741976094
2022-10-25 21:22:01,9.11101136133767
2022-10-25 21:23:01,7.967121940515429
2022-10-25 21:24:01,6.415536876804226
2022-10-25 21:25:01,2.0631825510708244
2022-10-25 21:26:01,1.975932753068543
2022-10-25 21:27:01,2.0333900920711305
2022-10-25 21:28:01,2.0137725269152087
2022-10-25 21:29:01,1.9944484524186816
2022-10-25 21:30:01,2.02533045688878
2022-10-25 21:31:01,2.079218298581896
2022-10-25 21:32:01,6.398680649856251
2022-10-25 21:33:01,6.654920831033169
2022-10-25 21:34:01,6.904499592559678
2022-10-25 21:35:01,7.048782832145814
2022-10-25 21:36:01,7.086545600020183
2022-10-25 21:37:01,7.083797690101003
2022-10-25 21:38:01,6.886418620003842
2022-10-25 21:39:01,6.677589407275633
2022-10-25 21:40:01,6.378327848555973
2022-10-25 21:41:01,7.954059715697936
2022-10-25 21:42:01,9.062602431969696
2022-10-25 21:43:01,9.861371978717564
2022-10-25 21:44:01,10.05981077810024
2022-10-25 21:45:01,9.815941367025784
2022-10-25 21:46:01,9.1616403473905
2022-10-25 21:47:01,7.978399691753042
2022-10-25 21:48:01,6.413944629248797
2022-10-25 21:49:01,2.010388872567721
2022-10-25 21:50:01,2.077749048551906
2022-10-25 21:51:01,1.9897882380226304
2022-10-25 21:52:01,1.9955321259435197
2022-10-25 21:53:01,2.023113674562764
2022-10-25 21:54:01,1.9585850460942016
2022-10-25 21:55:01,2.030752121095092
2022-10-25 21:56:01,6.408636823622555
2022-10-25 21:57:01,6.707193481447148
2022-10-25 21:58:01,6.876864146098257
2022-10-25 21:59:01,7.054889074670518
2022-10-25 22:00:01,7.089429173178701
2022-10-25 22:01:01,7.09519670151638
2022-10-25 22:02:01,6.94613752503887
2022-10-25 22:03:01,6.695428880218745
2022-10-25 22:04:01,6.405109844529108
2022-10-25 22:05:01,7.9725584813184
2022-10-25 22:06:01,9.11782099997289
2022-10-25 22:07:01,9.798856299842717
2022-10-25 22:08:01,10.151543808617362
2022-10-25 22:09:01,9.810372553920237
2022-10-25 22:10:01,9.183837981962446
2022-10-25 22:11:01,7.955197160492965
2022-10-25 22:12:01,6.392241932983716
2022-10-25 22:13:01,1.9796465652582624
2022-10-25 22:14:01,2.041557310544237
2022-10-25 22:15:01,1.9501069504994344
2022-10-25 22:16:01,1.999762225883842
2022-10-25 22:17:01,2.054703585781993
2022-10-25 22:18:01,1.984280683662093
2022-10-25 22:19:01,2.07303421755508
2022-10-25 22:20:01,6.387270528497044
2022-10-25 22:21:01,6.7382059404242085
2022-10-25 22:22:01,6.91888668999432
2022-10-25 22:23:01,7.045466779863969
2022-10-25 22:24:01,7.125575413885039
2022-10-25 22:25:01,7.064875805495042
2022-10-25 22:26:01,6.892928039341015
2022-10-25 22:27:01,6.758059908273603
2022-10-25 22:28:01,6.36585712405126
2022-10-25 22:29:01,7.951334514158081
2022-10-25 22:30:01,9.08556638410885
2022-10-25 22:31:01,9.796313642338186
2022-10-25 22:32:01,10.055644760495603
2022-10-25 22:33:01,9.839531560532706
2022-10-25 22:34:01,9.120900852882464
2022-10-25 22:35:01,7.975066643891911
2022-10-25 22:36:01,6.4565264640693245
2022-10-25 22:37:01,2.059928377625268
2022-10-25 22:38:01,2.005898815310497
2022-10-25 22:39:01,2.0287270438378133
2022-10-25 22:40:01,1.9715444201713423
2022-10-25 22:41:01,1.949766463132468
2022-10-25 22:42:01,2.047521707800797
2022-10-25 22:43:01,2.0915502418914467
2022-10-25 22:44:01,6.387904516839776
2022-10-25 22:45:01,6.763976516647979
2022-10-25 22:46:01,6.935343964575431
2022-10-25 22:47:01,7.059997944474196
2022-10-25 22:48:01,7.07479660277604
2022-10-25 22:49:01,7.0775761343248975
2022-10-25 22:50:01,6.872277823480683
2022-10-25 22:51:01,6.695193266803834
2022-10-25 22:52:01,6.390877513771773
2022-10-25 22:53:01,7.904736128773076
2022-10-25 22:54:01,9.137082476179096
2022-10-25 22:55:01,9.852105083230224
2022-10-25 22:56:01,10.114751498987127
2022-10-25 22:57:01,9.833600326568634
2022-10-25 22:58:01,9.14090203488646
2022-10-25 22:59:01,7.946553557670863
2022-10-25 23:00:01,6.3990216124464
2022-10-25 23:01:01,2.033371751573014
2022-10-25 23:02:01,1.9606481696532057
2022-10-25 23:03:01,2.0334283503513464
2022-10-25 23:04:01,2.0224515240323546
2022-10-25 23:05:01,2.086396687859224
2022-10-25 23:06:01,2.010253510839935
2022-10-25 23:07:01,2.0327698354632786
2022-10-25 23:08:01,6.362456584440776
2022-10-25 23:09:01,6.73489160453532
2022-10-25 23:10:01,6.94068799816679
2022-10-25 23:11:01,7.094473310475987
2022-10-25 23:12:01,7.06373877056097
2022-10-25 23:13:01,7.069489301256995
2022-10-25 23:14:01,6.903288830692103
2022-10-25 23:15:01,6.746639364319292
2022-10-25 23:16:01,6.429899780467595
2022-10-25 23:17:01,7.898274223962157
2022-10-25 23:18:01,9.10819789258713
2022-10-25 23:19:01,9.784368471762274
2022-10-25 23:20:01,10.05665328900784
2022-10-25 23:21:01,9.809806406459924
2022-10-25 23:22:01,9.093062426681843
2022-10-25 23:23:01,7.937299770938192
2022-10-25 23:24:01,6.419064552439511
