timestamp,value
2022-10-25 23:25:01,2.0569158603304767
2022-10-25 23:26:01,2.0203605801820133
2022-10-25 23:27:01,2.0094098841480346
2022-10-25 23:28:01,1.954371657427848
2022-10-25 23:29:01,2.00171212769792
2022-10-25 23:30:01,2.0642670357719566
2022-10-25 23:31:01,2.0487407393693595
2022-10-25 23:32:01,6.429281022376557
2022-10-25 23:33:01,6.719082571510851
2022-10-25 23:34:01,6.9456024916351735
2022-10-25 23:35:01,7.057475331124133
2022-10-25 23:36:01,7.117540256888217
2022-10-25 23:37:01,8.259401350028977
2022-10-25 23:38:01,7.8958042926635805
2022-10-25 23:39:01,7.485488541791449
2022-10-25 23:40:01,6.996515395621978
2022-10-25 23:41:01,8.400334999425398
2022-10-25 23:42:01,9.494135577046334
2022-10-25 23:43:01,10.203628283905465
2022-10-25 23:44:01,10.338004181377284
2022-10-25 23:45:01,10.05364704109138
2022-10-25 23:46:01,9.21463572410237
2022-10-25 23:47:01,8.080272303102879
2022-10-25 23:48:01,6.5203163717
2022-10-25 23:49:01,2.0563578916115928
2022-10-25 23:50:01,2.0964537374773693
2022-10-25 23:51:01,2.003417780783736
2022-10-25 23:52:01,2.013100447046621
2022-10-25 23:53:01,2.0639355948373352
2022-10-25 23:54:01,2.053812876769352
2022-10-25 23:55:01,2.062734509214449
2022-10-25 23:56:01,6.416585472153085
2022-10-25 23:57:01,6.709215916170914
2022-10-25 23:58:01,6.93652693533986
2022-10-25 23:59:01,7.022602889904233
2022-10-26 00:00:01,7.13390898590216
2022-10-26 00:01:01,7.021098796120592
2022-10-26 00:02:01,6.873536854382783
2022-10-26 00:03:01,6.741557940084058
2022-10-26 00:04:01,6.405478709979337
2022-10-26 00:05:01,7.951253906755491
2022-10-26 00:06:01,9.135505456505486
2022-10-26 00:07:01,9.82459163713648
2022-10-26 00:08:01,10.098733068166476
2022-10-26 00:09:01,9.865167028739329
2022-10-26 00:10:01,9.164228606503412
2022-10-26 00:11:01,7.932337987714147
2022-10-26 00:12:01,6.402606876881112
2022-10-26 00:13:01,2.0726505868734417
2022-10-26 00:14:01,2.0295279225821496
2022-10-26 00:15:01,1.9974589818691324
2022-10-26 00:16:01,2.041728316355221
2022-10-26 00:17:01,1.95108608495074
2022-10-26 00:18:01,1.980591598538272
2022-10-26 00:19:01,2.0055736783689357
2022-10-26 00:20:01,6.452456249938675
2022-10-26 00:21:01,6.724424308010359
2022-10-26 00:22:01,6.880547884690934
2022-10-26 00:23:01,7.04709558416691
2022-10-26 00:24:01,7.093266159695618
2022-10-26 00:25:01,6.984573531367472
2022-10-26 00:26:01,6.927444869451209
2022-10-26 00:27:01,6.673843792470446
2022-10-26 00:28:01,6.437852320221232
2022-10-26 00:29:01,7.913373068032868
2022-10-26 00:30:01,9.121542728320676
2022-10-26 00:31:01,9.884481440871925
2022-10-26 00:32:01,10.123619634358937
2022-10-26 00:33:01,9.86093530408382
2022-10-26 00:34:01,9.11267978800675
2022-10-26 00:35:01,7.903005739957006
2022-10-26 00:36:01,6.403782187563485
2022-10-26 00:37:01,2.0495269024701903
2022-10-26 00:38:01,2.014968989643961
2022-10-26 00:39:01,1.9562596988333285
2022-10-26 00:40:01,2.0077254023365403
2022-10-26 00:41:01,1.966916024836821
2022-10-26 00:42:01,2.0704431649627355
2022-10-26 00:43:01,2.060982024358996
2022-10-26 00:44:01,6.446645239829663
2022-10-26 00:45:01,6.738618122113395
2022-10-26 00:46:01,6.9848988772379865
2022-10-26 00:47:01,7.057144087385045
2022-10-26 00:48:01,7.083303969286799
2022-10-26 00:49:01,7.040642593392227
2022-10-26 00:50:01,6.967600987505269
2022-10-26 00:51:01,6.670488726812152
2022-10-26 00:52:01,6.391237554801633
2022-10-26 00:53:01,7.955822820798257
2022-10-26 00:54:01,9.111317963579276
2022-10-26 00:55:01,9.875609377389392
2022-10-26 00:56:01,10.055159153129546
2022-10-26 00:57:01,9.844650226048351
2022-10-26 00:58:01,9.110448659568632
2022-10-26 00:59:01,7.91678143430063
2022-10-26 01:00:01,6.444255340123449
2022-10-26 01:01:01,2.054494506031944
2022-10-26 01:02:01,2.0208227510834704
2022-10-26 01:03:01,1.9784659012114645
2022-10-26 01:04:01,1.9845382823636175
2022-10-26 01:05:01,1.972636761553208
2022-10-26 01:06:01,2.050915149452808
2022-10-26 01:07:01,2.088468267093872
2022-10-26 01:08:01,6.468611718384735
2022-10-26 01:09:01,6.723824535005994
2022-10-26 01:10:01,6.913327054837083
2022-10-26 01:11:01,7.038561511798976
2022-10-26 01:12:01,7.110668056187504
2022-10-26 01:13:01,7.05873491286719
2022-10-26 01:14:01,6.918434563706563
2022-10-26 01:15:01,6.703176369541415
2022-10-26 01:16:01,6.4536599760459685
2022-10-26 01:17:01,7.936700649447854
2022-10-26 01:18:01,9.15724519473638
2022-10-26 01:19:01,9.852987185102643
2022-10-26 01:20:01,10.085226605632169
2022-10-26 01:21:01,9.8240436317318
2022-10-26 01:22:01,9.112366394647347
2022-10-26 01:23:01,7.964992869285299
2022-10-26 01:24:01,6.407528313875543
2022-10-26 01:25:01,2.083701287270118
2022-10-26 01:26:01,2.0129794296828467
2022-10-26 01:27:01,2.000406691887449
2022-10-26 01:28:01,1.957976660989796
2022-10-26 01:29:01,2.0210131561099502
2022-10-26 01:30:01,2.017930167261434
2022-10-26 01:31:01,2.105793200838866
2022-10-26 01:32:01,6.440297489724712
2022-10-26 01:33:01,6.714281261524653
2022-10-26 01:34:01,6.96120224585835
2022-10-26 01:35:01,7.065727044484724
2022-10-26 01:36:01,7.127139806884411
2022-10-26 01:37:01,7.027781267460734
2022-10-26 01:38:01,6.938439897871508
2022-10-26 01:39:01,6.727063824477269
2022-10-26 01:40:01,6.373125491043079
2022-10-26 01:41:01,7.995798311012598
2022-10-26 01:42:01,9.082978444266535
2022-10-26 01:43:01,9.809497741140518
2022-10-26 01:44:01,10.011745994723135
2022-10-26 01:45:01,9.862760935519958
2022-10-26 01:46:01,9.06865373968352
2022-10-26 01:47:01,7.935327898231585
2022-10-26 01:48:01,6.444918355610166
2022-10-26 01:49:01,2.064896427032955
2022-10-26 01:50:01,2.008020913719948
2022-10-26 01:51:01,1.957373498496928
2022-10-26 01:52:01,1.9942927786635665
2022-10-26 01:53:01,2.030830798774964
2022-10-26 01:54:01,2.047914239028336
2022-10-26 01:55:01,2.1129742359505963
2022-10-26 01:56:01,6.400493174958482
2022-10-26 01:57:01,6.673179018150177
2022-10-26 01:58:01,6.934689272938696
2022-10-26 01:59:01,7.060860211901186
2022-10-26 02:00:01,7.097690028615389
2022-10-26 02:01:01,7.032204303595038
2022-10-26 02:02:01,6.845946708253875
2022-10-26 02:03:01,6.682727637627488
2022-10-26 02:04:01,6.437123661519454
2022-10-26 02:05:01,7.960062357271116
2022-10-26 02:06:01,9.147690251942992
2022-10-26 02:07:01,9.859766006976049
2022-10-26 02:08:01,10.120231033250777
2022-10-26 02:09:01,9.872431190980649
2022-10-26 02:10:01,9.11950394832574
2022-10-26 02:11:01,7.952604453859272
2022-10-26 02:12:01,6.33346045714319
2022-10-26 02:13:01,2.040381361067382
2022-10-26 02:14:01,2.009273811283291
2022-10-26 02:15:01,2.002773851205887
2022-10-26 02:16:01,1.970555097116749
2022-10-26 02:17:01,2.0342435759102533
2022-10-26 02:18:01,2.001387979019985
2022-10-26 02:19:01,2.0933879401590114
2022-10-26 02:20:01,6.392206448840626
2022-10-26 02:21:01,6.695520820525842
2022-10-26 02:22:01,6.905940576128151
2022-10-26 02:23:01,7.040574775615974
2022-10-26 02:24:01,7.134139193935527
2022-10-26 02:25:01,8.768180076571674
2022-10-26 02:26:01,8.295404373565304
2022-10-26 02:27:01,7.793985782084882
2022-10-26 02:28:01,7.295457595697966
2022-10-26 02:29:01,8.664497618096895
2022-10-26 02:30:01,9.677634959646648
2022-10-26 02:31:01,10.297376649147395
2022-10-26 02:32:01,10.490800197825694
2022-10-26 02:33:01,10.147622623709635
2022-10-26 02:34:01,9.316491173709638
2022-10-26 02:35:01,8.135112854952338
2022-10-26 02:36:01,6.553477785780294
2022-10-26 02:37:01,2.195020139099664
2022-10-26 02:38:01,2.1264013801883537
2022-10-26 02:39:01,2.1166460366807547
2022-10-26 02:40:01,2.037811941672301
2022-10-26 02:41:01,2.049771307111361
2022-10-26 02:42:01,2.0356405841478726
2022-10-26 02:43:01,2.091034386731021
2022-10-26 02:44:01,6.400711413163407
2022-10-26 02:45:01,6.744081882646472
2022-10-26 02:46:01,6.9415026039693855
2022-10-26 02:47:01,7.073771437223348
2022-10-26 02:48:01,7.133536321095287
2022-10-26 02:49:01,7.0713633062352725
2022-10-26 02:50:01,6.895640968226696
2022-10-26 02:51:01,6.7033446526812765
2022-10-26 02:52:01,6.424059837844786
2022-10-26 02:53:01,7.946921251361772
2022-10-26 02:54:01,9.117108070920992
2022-10-26 02:55:01,9.902075567437286
2022-10-26 02:56:01,10.10475619877758
2022-10-26 02:57:01,9.86421090690076
2022-10-26 02:58:01,9.061606638393751
2022-10-26 02:59:01,7.976922309537369
2022-10-26 03:00:01,6.508873223249126
2022-10-26 03:01:01,2.102896837915748
2022-10-26 03:02:01,2.0168067596990453
2022-10-26 03:03:01,2.0767168585097577
2022-10-26 03:04:01,2.001465813469926
2022-10-26 03:05:01,2.017431501247714
2022-10-26 03:06:01,2.021882893738229
2022-10-26 03:07:01,2.053551500040015
2022-10-26 03:08:01,6.355605078716783
2022-10-26 03:09:01,6.7392424605902645
2022-10-26 03:10:01,6.919389705313452
2022-10-26 03:11:01,7.05176971083476
2022-10-26 03:12:01,7.108917952146589
2022-10-26 03:13:01,7.045031352828859
2022-10-26 03:14:01,6.936327711291041
2022-10-26 03:15:01,6.751876584716311
2022-10-26 03:16:01,6.435409878491559
2022-10-26 03:17:01,7.949788525320367
2022-10-26 03:18:01,9.117874375350135
2022-10-26 03:19:01,9.858272789395832
2022-10-26 03:20:01,10.076028478613429
2022-10-26 03:21:01,9.858565934989745
2022-10-26 03:22:01,9.142266497846348
2022-10-26 03:23:01,7.95724367402129
2022-10-26 03:24:01,6.410840271322132
2022-10-26 03:25:01,2.054303099359375
2022-10-26 03:26:01,2.0500778048814867
2022-10-26 03:27:01,1.9758691543271245
2022-10-26 03:28:01,1.9768077405327211
2022-10-26 03:29:01,1.9607456006297437
2022-10-26 03:30:01,2.0316890514006976
2022-10-26 03:31:01,2.0890072838066653
2022-10-26 03:32:01,6.463821162079232
2022-10-26 03:33:01,6.762929739530685
2022-10-26 03:34:01,6.908456236871308
2022-10-26 03:35:01,7.065798221580176
2022-10-26 03:36:01,7.0895461785122285
2022-10-26 03:37:01,7.107805319721101
2022-10-26 03:38:01,6.968431262117548
2022-10-26 03:39:01,6.721748012362161
2022-10-26 03:40:01,6.405610816496832
2022-10-26 03:41:01,7.851882095541319
2022-10-26 03:42:01,9.079504327062413
2022-10-26 03:43:01,9.797621815598774
2022-10-26 03:44:01,10.058543648890424
2022-10-26 03:45:01,9.909634832170696
2022-10-26 03:46:01,9.083818688888272
2022-10-26 03:47:01,7.923731505487251
2022-10-26 03:48:01,6.396890977212545
2022-10-26 03:49:01,2.141815664274199
2022-10-26 03:50:01,2.0295828334589285
2022-10-26 03:51:01,2.039644667151012
2022-10-26 03:52:01,2.007507769910232
2022-10-26 03:53:01,1.9503650999892104
2022-10-26 03:54:01,2.07759324687722
2022-10-26 03:55:01,2.076128718411601
2022-10-26 03:56:01,6.421170635727023
2022-10-26 03:57:01,6.770219033904487
2022-10-26 03:58:01,6.919719544634278
2022-10-26 03:59:01,7.054910477559475
2022-10-26 04:00:01,7.092208181171812
2022-10-26 04:01:01,7.091610516626885
2022-10-26 04:02:01,6.954688391832848
2022-10-26 04:03:01,6.726010312429872
2022-10-26 04:04:01,6.393584380685463
2022-10-26 04:05:01,7.945162329586888
2022-10-26 04:06:01,9.091895780551503
2022-10-26 04:07:01,9.888947649556474
2022-10-26 04:08:01,10.05563484899162
2022-10-26 04:09:01,9.902046608345064
2022-10-26 04:10:01,9.162245610476797
2022-10-26 04:11:01,7.92895004406371
2022-10-26 04:12:01,6.412958310340426
2022-10-26 04:13:01,2.043432568181636
2022-10-26 04:14:01,2.045309592355536
2022-10-26 04:15:01,2.0531381838266607
2022-10-26 04:16:01,2.0387607042424483
2022-10-26 04:17:01,1.99785569251475
2022-10-26 04:18:01,2.070204529838606
2022-10-26 04:19:01,2.100196750419355
2022-10-26 04:20:01,6.420103299742313
2022-10-26 04:21:01,6.718077765807457
2022-10-26 04:22:01,6.977313763635796
2022-10-26 04:23:01,7.091940135317279
2022-10-26 04:24:01,7.140251146743271
2022-10-26 04:25:01,7.137829683804984
2022-10-26 04:26:01,6.9476381146528645
2022-10-26 04:27:01,6.728368106374288
2022-10-26 04:28:01,6.466821966978202
2022-10-26 04:29:01,8.016850418625921
2022-10-26 04:30:01,9.106062962329846
2022-10-26 04:31:01,9.849027348748525
2022-10-26 04:32:01,10.0732660583971
2022-10-26 04:33:01,9.865444496986118
2022-10-26 04:34:01,9.151240325099316
2022-10-26 04:35:01,7.928986152844229
2022-10-26 04:36:01,6.460413282223264
2022-10-26 04:37:01,2.0521522690676903
2022-10-26 04:38:01,2.017305469700366
2022-10-26 04:39:01,2.0456095162720205
2022-10-26 04:40:01,1.985384557411444
2022-10-26 04:41:01,1.9696853195626407
2022-10-26 04:42:01,2.055816716020637
2022-10-26 04:43:01,2.062037723150166
2022-10-26 04:44:01,6.462656802425598
2022-10-26 04:45:01,6.744297978447039
2022-10-26 04:46:01,6.879560146205406
2022-10-26 04:47:01,7.100602085297432
2022-10-26 04:48:01,7.161446917232709
2022-10-26 04:49:01,7.0922230749142265
2022-10-26 04:50:01,6.964382743816368
2022-10-26 04:51:01,6.71211484702001
2022-10-26 04:52:01,6.412729844983693
2022-10-26 04:53:01,7.964536012341246
2022-10-26 04:54:01,9.152948838948983
2022-10-26 04:55:01,9.882872028345528
2022-10-26 04:56:01,10.091636631058218
2022-10-26 04:57:01,9.839934176027116
2022-10-26 04:58:01,9.08080493257692
2022-10-26 04:59:01,7.977807055883712
2022-10-26 05:00:01,6.415652982891389
2022-10-26 05:01:01,2.0576677547840165
2022-10-26 05:02:01,2.086132487718118
2022-10-26 05:03:01,2.030610093645545
2022-10-26 05:04:01,2.014772810267865
2022-10-26 05:05:01,2.037643285875706
2022-10-26 05:06:01,2.077072533986931
2022-10-26 05:07:01,2.0184114980508143
2022-10-26 05:08:01,6.410693330879486
2022-10-26 05:09:01,6.713291378683661
2022-10-26 05:10:01,6.903606021136083
2022-10-26 05:11:01,7.054126605242118
2022-10-26 05:12:01,7.058867589202434
2022-10-26 05:13:01,8.37059994524297
2022-10-26 05:14:01,7.942206936458286
2022-10-26 05:15:01,7.546215284224817
2022-10-26 05:16:01,7.085272702392506
2022-10-26 05:17:01,8.500436919582127
2022-10-26 05:18:01,9.472155802842169
2022-10-26 05:19:01,10.206232063840204
2022-10-26 05:20:01,10.36606215071441
2022-10-26 05:21:01,10.084140189966249
2022-10-26 05:22:01,9.2629756915246
2022-10-26 05:23:01,8.109278978470988
2022-10-26 05:24:01,6.57726671585476
2022-10-26 05:25:01,2.1613535415650578
2022-10-26 05:26:01,2.0841376790513486
2022-10-26 05:27:01,2.0497289328943094
2022-10-26 05:28:01,2.0683837618751326
2022-10-26 05:29:01,2.066824753186296
2022-10-26 05:30:01,2.074938340252892
2022-10-26 05:31:01,2.089830068795628
2022-10-26 05:32:01,6.453156431107598
2022-10-26 05:33:01,6.734022040773224
2022-10-26 05:34:01,6.934290496324733
2022-10-26 05:35:01,7.095205617903242
2022-10-26 05:36:01,7.123213131013801
2022-10-26 05:37:01,7.107874393036083
2022-10-26 05:38:01,6.972406446291934
2022-10-26 05:39:01,6.733635290488091
2022-10-26 05:40:01,6.449883845801133
2022-10-26 05:41:01,7.933819466781348
2022-10-26 05:42:01,9.126900967825854
2022-10-26 05:43:01,9.869790534646608
2022-10-26 05:44:01,10.060451590126208
2022-10-26 05:45:01,9.871901524521745
2022-10-26 05:46:01,9.099439729514362
2022-10-26 05:47:01,7.935456622540861
2022-10-26 05:48:01,6.413876685319354
2022-10-26 05:49:01,2.068094856570191
2022-10-26 05:50:01,1.996683242132561
2022-10-26 05:51:01,2.040519131234316
2022-10-26 05:52:01,2.012516631754013
2022-10-26 05:53:01,2.072552447546245
2022-10-26 05:54:01,2.045488223667954
2022-10-26 05:55:01,2.08606456895685
2022-10-26 05:56:01,6.404028993048452
2022-10-26 05:57:01,6.686766453572928
2022-10-26 05:58:01,6.953482391610018
2022-10-26 05:59:01,7.031224860741868
2022-10-26 06:00:01,7.126588537948998
2022-10-26 06:01:01,7.1152822512987255
2022-10-26 06:02:01,6.9634058800642045
2022-10-26 06:03:01,6.739519779660218
2022-10-26 06:04:01,6.4379733879626055
2022-10-26 06:05:01,7.949498770332139
2022-10-26 06:06:01,9.124767455152847
2022-10-26 06:07:01,9.841917952465538
2022-10-26 06:08:01,10.068157332364551
2022-10-26 06:09:01,9.860019972995516
2022-10-26 06:10:01,9.161593506477985
2022-10-26 06:11:01,7.922582087969147
2022-10-26 06:12:01,6.472147339313348
2022-10-26 06:13:01,2.106060213522854
2022-10-26 06:14:01,2.049051445647617
2022-10-26 06:15:01,2.0276547747677136
2022-10-26 06:16:01,2.002343247659847
2022-10-26 06:17:01,2.016842507556865
2022-10-26 06:18:01,2.0233910843817897
2022-10-26 06:19:01,2.070729522701067
2022-10-26 06:20:01,6.434701378758367
2022-10-26 06:21:01,6.779537123588401
2022-10-26 06:22:01,6.952769128840017
2022-10-26 06:23:01,7.05864552942013
2022-10-26 06:24:01,7.105278815861681
2022-10-26 06:25:01,7.043608856773984
2022-10-26 06:26:01,6.9195057366886745
2022-10-26 06:27:01,6.75065760901347
2022-10-26 06:28:01,6.41600347521094
2022-10-26 06:29:01,7.943428433015627
2022-10-26 06:30:01,9.111368200301245
2022-10-26 06:31:01,9.837946610768816
2022-10-26 06:32:01,10.142377689006498
2022-10-26 06:33:01,9.864182132960968
2022-10-26 06:34:01,9.12083225551262
2022-10-26 06:35:01,7.963070133080589
2022-10-26 06:36:01,6.437657430374309
2022-10-26 06:37:01,2.0480726558237667
2022-10-26 06:38:01,1.9964007961160115
2022-10-26 06:39:01,2.056606009623911
2022-10-26 06:40:01,2.0385191335417603
2022-10-26 06:41:01,2.0278640867007733
2022-10-26 06:42:01,2.065822643940263
2022-10-26 06:43:01,2.1281596248919485
2022-10-26 06:44:01,6.415392926105843
2022-10-26 06:45:01,6.690447324857338
2022-10-26 06:46:01,6.956594772490915
2022-10-26 06:47:01,7.021871538951659
2022-10-26 06:48:01,7.110333952399295
2022-10-26 06:49:01,7.057002470004502
2022-10-26 06:50:01,6.957124096257981
2022-10-26 06:51:01,6.709817385914169
2022-10-26 06:52:01,6.467764508129408
2022-10-26 06:53:01,7.940496964353999
2022-10-26 06:54:01,9.15126658491762
2022-10-26 06:55:01,9.8407785845009
2022-10-26 06:56:01,10.125964809922657
2022-10-26 06:57:01,9.830410728829763
2022-10-26 06:58:01,9.129527362997989
2022-10-26 06:59:01,8.002803537034598
2022-10-26 07:00:01,6.435537997210743
2022-10-26 07:01:01,2.1069329231163074
2022-10-26 07:02:01,2.038249595807699
2022-10-26 07:03:01,2.0022486354122275
2022-10-26 07:04:01,2.0149871002010413
2022-10-26 07:05:01,2.036031131423956
2022-10-26 07:06:01,1.982029870626841
2022-10-26 07:07:01,2.08734651458935
2022-10-26 07:08:01,6.404209260117756
2022-10-26 07:09:01,6.689344509380757
2022-10-26 07:10:01,6.953855888254654
2022-10-26 07:11:01,7.106980738318887
2022-10-26 07:12:01,7.11663630877045
2022-10-26 07:13:01,7.026242560341687
2022-10-26 07:14:01,6.917740033746627
2022-10-26 07:15:01,6.712687018833294
2022-10-26 07:16:01,6.438603745119998
2022-10-26 07:17:01,7.961696514051432
2022-10-26 07:18:01,9.145898917015456
2022-10-26 07:19:01,9.891719656419776
2022-10-26 07:20:01,10.120803005927456
2022-10-26 07:21:01,9.888742034553522
2022-10-26 07:22:01,9.123108998132748
2022-10-26 07:23:01,8.062967470118819
2022-10-26 07:24:01,6.449632823830584
